-BEGIN HEADER-
NASA/POWER Source Native Resolution Daily Data 
Dates (month/day/year): 01/01/2005 through 06/30/2025 in LST
Location: latitude  5.1617   longitude 95.4359 
elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = 513.22 meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
parameter(s): 
T2M_MIN               MERRA-2 Temperature at 2 Meters Minimum (C) 
T2M_MAX               MERRA-2 Temperature at 2 Meters Maximum (C) 
T2M                   MERRA-2 Temperature at 2 Meters (C) 
RH2M                  MERRA-2 Relative Humidity at 2 Meters (%) 
PRECTOTCORR           MERRA-2 Precipitation Corrected (mm/day) 
ALLSKY_SFC_SW_DWN     CERES SYN1deg All Sky Surface Shortwave Downward Irradiance (kW-hr/m^2/day) 
WS10M                 MERRA-2 Wind Speed at 10 Meters (m/s) 
WS10M_MAX             MERRA-2 Wind Speed at 10 Meters Maximum (m/s) 
WD10M                 MERRA-2 Wind Direction at 10 Meters (Degrees) 
-END HEADER-
YEAR,MO,DY,T2M_MIN,T2M_MAX,T2M,RH2M,PRECTOTCORR,ALLSKY_SFC_SW_DWN,WS10M,WS10M_MAX,WD10M
2015,7,26,21.84,26.43,23.71,82.94,1.25,5.06,2.15,2.89,177.0
2015,7,27,21.61,27.96,24.49,80.43,2.36,5.8,1.8,2.1,152.8
2015,7,28,22.14,28.75,25.06,82.41,7.19,5.46,1.14,1.53,182.5
2015,7,29,22.43,26.97,24.36,81.05,5.2,4.42,1.75,2.23,206.5
2015,7,30,21.59,24.34,22.81,88.5,2.65,4.46,2.26,3.37,225.8
2015,7,31,21.41,27.07,23.95,83.33,0.69,4.44,1.42,2.0,233.2
2015,8,1,21.86,26.74,23.88,83.59,0.55,4.84,1.68,2.48,204.7
2015,8,2,21.75,25.96,23.5,88.28,3.39,6.03,2.71,3.98,224.9
2015,8,3,20.81,24.16,22.38,85.19,6.5,2.92,3.49,4.47,210.2
2015,8,4,19.71,26.62,23.21,83.17,1.36,6.08,2.44,4.48,218.4
2015,8,5,21.12,25.94,23.45,84.62,6.1,4.94,2.78,4.19,255.3
2015,8,6,22.09,24.71,23.29,89.02,12.8,5.18,3.12,4.41,248.9
2015,8,7,22.5,25.81,23.8,90.03,10.05,3.85,4.02,5.56,216.0
2015,8,8,21.88,25.41,23.53,88.88,5.55,2.7,2.68,3.81,210.8
2015,8,9,21.93,27.25,24.15,86.29,3.62,5.68,2.48,3.65,221.5
2015,8,10,22.16,25.59,23.76,88.73,11.83,4.81,2.3,3.3,220.2
2015,8,11,22.04,26.0,23.64,89.8,15.91,4.65,2.81,4.96,251.8
2015,8,12,21.5,27.26,24.52,83.81,0.16,4.26,1.64,3.12,189.2
2015,8,13,22.6,26.59,24.26,85.15,0.5,5.37,2.0,3.93,289.1
2015,8,14,21.67,28.02,24.52,82.9,0.64,6.56,2.23,3.39,197.7
2015,8,15,21.95,27.58,24.45,84.08,2.51,5.98,2.24,3.03,195.9
2015,8,16,22.3,25.58,23.8,91.44,4.77,4.07,3.31,5.53,208.9
2015,8,17,21.64,24.86,23.03,89.32,5.37,6.02,2.48,5.09,197.7
2015,8,18,21.29,28.97,25.03,78.03,0.45,5.98,1.62,2.41,201.2
2015,8,19,23.01,27.68,24.92,84.92,3.6,5.34,2.31,3.9,309.8
2015,8,20,22.23,25.09,23.41,89.92,3.22,5.97,2.57,4.01,239.9
2015,8,21,21.58,25.04,23.15,87.53,0.46,5.03,2.38,3.79,225.1
2015,8,22,21.98,27.94,24.46,81.16,0.56,5.9,2.05,2.6,209.6
2015,8,23,22.08,27.27,24.34,81.52,0.43,5.89,2.07,3.01,240.8
2015,8,24,21.43,26.77,23.73,77.14,1.62,6.65,1.91,2.83,236.6
2015,8,25,21.7,27.23,24.19,85.25,1.75,6.67,2.23,2.92,209.0
2015,8,26,21.77,27.76,24.39,82.12,0.7,5.61,2.0,2.64,165.5
2015,8,27,22.07,28.66,24.86,80.54,2.19,5.8,1.93,3.49,32.1
2015,8,28,21.72,29.07,25.09,80.79,7.56,4.53,2.4,4.5,357.8
2015,8,29,21.99,25.92,23.65,88.44,19.52,4.7,3.0,4.24,275.5
2015,8,30,21.56,27.48,23.76,81.96,5.23,4.81,2.11,3.29,217.2
2015,8,31,20.55,27.9,24.15,83.07,1.43,5.41,2.29,3.48,193.4
2015,9,1,22.25,27.17,24.53,82.32,1.87,5.22,1.46,2.21,294.1
2015,9,2,21.95,30.52,25.67,79.78,1.85,6.44,1.86,2.82,357.5
2015,9,3,23.07,26.52,24.57,87.99,4.67,4.49,2.15,3.56,346.0
2015,9,4,22.97,25.18,23.76,92.02,12.26,1.71,2.62,3.93,281.8
2015,9,5,22.23,25.06,23.53,88.44,5.26,3.0,1.94,3.14,269.7
2015,9,6,21.7,27.36,24.32,83.2,1.64,5.9,1.42,2.48,293.6
2015,9,7,22.45,27.99,24.66,84.51,5.97,5.73,2.14,4.2,294.3
2015,9,8,22.36,25.86,23.74,86.18,6.08,5.49,2.99,5.33,295.9
2015,9,9,21.46,24.44,22.75,89.36,16.98,3.32,2.64,3.47,291.4
2015,9,10,21.27,26.3,23.43,87.01,4.01,5.4,2.53,3.83,209.9
2015,9,11,21.8,27.51,24.51,83.71,3.73,4.38,1.55,2.34,221.6
2015,9,12,22.26,28.05,24.73,83.43,6.31,6.62,1.54,2.34,254.6
2015,9,13,21.96,25.24,23.48,87.68,43.72,4.83,2.61,3.86,261.6
2015,9,14,21.77,26.72,23.79,83.1,1.82,5.89,2.72,4.23,214.8
2015,9,15,21.9,25.68,23.51,89.32,0.55,5.51,2.62,4.35,199.7
2015,9,16,22.02,26.13,23.54,84.78,9.34,4.37,2.46,3.97,190.7
2015,9,17,21.52,25.73,23.11,89.66,17.67,4.18,3.82,5.68,169.6
2015,9,18,20.73,28.77,24.75,78.68,0.34,4.4,1.83,3.69,134.8
2015,9,19,22.6,26.86,24.85,83.07,7.02,5.37,1.13,1.64,8.5
2015,9,20,23.15,27.58,24.66,89.75,14.48,2.88,1.88,3.23,237.6
2015,9,21,23.0,27.26,24.48,87.84,2.33,5.57,1.71,2.81,227.6
2015,9,22,22.61,25.42,23.8,91.96,4.61,2.15,2.79,3.8,252.4
2015,9,23,21.85,25.33,23.34,92.66,18.96,4.57,3.62,5.8,204.5
2015,9,24,20.78,26.66,23.29,84.42,3.53,5.62,2.33,2.62,193.6
2015,9,25,21.63,24.95,23.03,86.82,7.33,5.66,2.79,3.92,207.2
2015,9,26,21.15,26.63,23.43,86.34,5.63,4.95,2.77,4.13,230.0
2015,9,27,21.37,25.17,22.88,89.26,19.26,3.99,3.5,5.22,221.4
2015,9,28,21.08,24.6,22.63,89.04,13.44,4.87,3.35,4.94,190.5
2015,9,29,21.02,26.21,23.55,84.24,3.33,2.19,2.04,3.41,283.2
2015,9,30,21.05,28.97,24.76,81.76,1.98,6.15,2.39,3.21,1.6
2015,10,1,21.99,28.47,25.13,80.13,0.36,4.84,1.61,2.8,358.4
2015,10,2,22.66,27.5,24.69,84.57,0.15,5.7,2.16,3.44,232.0
2015,10,3,20.38,27.03,23.74,81.83,0.21,5.66,2.52,3.45,173.1
2015,10,4,22.45,25.41,23.92,87.71,1.48,5.8,1.42,1.9,225.5
2015,10,5,22.43,27.97,24.64,82.62,1.81,4.56,1.3,1.92,218.6
2015,10,6,22.2,25.76,23.75,83.28,9.98,3.33,1.15,2.35,270.6
2015,10,7,22.06,27.0,24.07,82.3,1.86,2.44,0.97,1.93,241.5
2015,10,8,21.98,27.96,24.42,84.23,4.2,4.68,2.01,2.72,215.6
2015,10,9,22.17,25.83,23.55,88.37,1.9,3.3,2.63,2.93,192.3
2015,10,10,21.27,28.55,24.49,80.95,0.3,4.85,1.45,2.33,348.3
2015,10,11,22.88,28.28,25.03,81.23,0.26,5.74,1.19,2.58,334.8
2015,10,12,22.18,28.98,25.1,80.73,2.14,5.38,1.21,1.67,335.1
2015,10,13,22.89,26.2,24.21,88.24,4.12,4.89,1.33,2.11,352.9
2015,10,14,22.98,26.85,24.18,90.86,26.31,3.92,2.09,4.96,233.5
2015,10,15,20.9,27.47,23.77,82.72,22.28,4.49,2.39,5.11,211.8
2015,10,16,20.93,28.88,24.51,82.13,12.24,4.68,1.75,2.7,273.2
2015,10,17,22.72,25.55,24.0,90.21,6.47,4.78,2.3,3.13,255.6
2015,10,18,22.16,26.45,24.05,88.02,0.53,5.4,1.94,2.87,256.3
2015,10,19,22.58,25.89,24.02,90.0,1.45,5.24,2.24,3.22,232.5
2015,10,20,22.63,26.12,24.01,90.39,5.33,3.92,1.99,2.73,234.0
2015,10,21,22.54,28.01,25.02,85.9,0.35,5.15,1.77,2.09,252.3
2015,10,22,23.22,27.18,24.73,89.72,17.69,5.28,2.4,3.65,288.5
2015,10,23,23.46,27.43,24.96,89.45,13.41,4.36,2.43,3.81,304.9
2015,10,24,23.5,27.13,24.68,91.72,22.89,3.3,2.32,4.54,300.3
2015,10,25,22.88,25.52,24.04,93.38,22.9,3.28,1.85,3.0,312.5
2015,10,26,22.37,26.03,23.98,90.9,35.93,3.15,2.07,2.86,354.9
2015,10,27,22.77,24.99,23.69,93.48,36.05,2.31,2.38,3.33,322.1
2015,10,28,22.81,24.55,23.5,93.99,27.89,2.47,2.35,3.27,284.9
2015,10,29,22.31,24.6,23.31,93.74,5.33,2.84,2.42,3.6,265.1
2015,10,30,22.53,26.89,24.45,85.45,1.34,5.4,1.13,2.16,53.3
2015,10,31,21.95,27.9,24.75,83.79,2.35,4.22,1.26,2.42,80.7
2015,11,1,22.54,27.48,24.55,86.29,5.24,3.68,1.73,2.8,266.7
2015,11,2,22.49,27.59,24.45,85.84,2.86,3.29,1.55,2.92,299.9
2015,11,3,22.4,24.51,23.24,91.7,5.48,4.32,2.04,3.12,245.6
2015,11,4,21.76,24.4,22.93,91.85,4.16,3.92,2.04,2.86,215.7
2015,11,5,21.73,24.34,22.87,91.37,9.25,3.8,2.07,3.04,237.5
2015,11,6,21.6,25.08,23.08,88.48,11.19,4.89,1.92,2.56,207.7
2015,11,7,21.47,27.16,24.11,84.4,0.65,5.05,1.63,2.97,286.7
2015,11,8,21.91,27.91,24.62,83.32,1.56,5.47,1.58,3.02,319.8
2015,11,9,22.33,28.04,24.66,85.52,21.76,5.66,1.81,3.37,331.0
2015,11,10,22.2,25.38,23.7,92.36,25.22,1.85,3.08,4.54,317.2
2015,11,11,21.69,24.24,23.02,90.19,14.45,4.7,0.97,1.69,268.6
2015,11,12,22.22,27.81,24.67,86.64,5.43,4.46,1.68,2.43,184.3
2015,11,13,22.63,24.47,23.48,91.73,5.72,5.29,2.47,4.53,151.3
2015,11,14,21.53,25.29,23.43,87.74,11.33,5.4,1.34,2.53,169.1
2015,11,15,21.87,26.99,23.91,88.95,17.34,4.59,2.29,4.43,301.3
2015,11,16,21.66,26.99,24.08,86.91,0.63,4.82,2.04,2.81,353.4
2015,11,17,21.83,28.85,25.01,83.47,1.91,5.03,1.73,2.36,107.5
2015,11,18,22.59,28.05,24.87,86.41,9.99,5.78,1.62,2.97,210.9
2015,11,19,22.78,24.69,23.64,93.8,11.47,3.72,3.38,4.82,231.6
2015,11,20,21.99,27.6,24.23,86.27,5.95,3.84,1.65,2.23,236.1
2015,11,21,22.57,28.08,24.92,84.35,10.85,5.62,1.31,1.83,342.9
2015,11,22,22.54,27.52,24.7,84.84,5.45,4.91,1.21,1.86,80.6
2015,11,23,21.55,27.68,24.33,85.11,10.84,4.37,1.58,2.45,5.1
2015,11,24,23.01,25.75,23.97,92.18,23.08,4.34,2.32,4.2,254.0
2015,11,25,21.92,24.09,23.09,92.3,6.01,2.36,2.47,3.8,178.5
2015,11,26,21.24,27.6,24.18,85.2,15.63,5.49,1.29,1.96,168.8
2015,11,27,22.46,27.87,24.57,87.18,15.67,4.71,1.63,2.47,337.3
2015,11,28,22.43,26.93,24.32,85.95,15.95,4.9,1.14,2.05,169.7
2015,11,29,22.6,26.64,23.9,87.85,10.03,3.47,1.53,2.88,270.6
2015,11,30,21.83,24.48,23.04,89.21,1.5,4.27,1.56,2.24,255.2
2015,12,1,22.02,25.99,23.77,88.89,4.29,2.83,1.74,2.96,311.0
2015,12,2,22.42,26.92,24.15,88.23,3.02,5.09,1.46,3.11,186.3
2015,12,3,22.71,28.09,25.32,82.96,0.58,5.3,0.9,2.17,101.6
2015,12,4,23.51,26.35,24.54,90.65,12.75,4.72,2.63,4.07,176.8
2015,12,5,23.36,25.16,24.12,92.21,13.06,5.09,2.22,3.3,198.9
2015,12,6,22.47,26.91,24.44,86.84,15.6,4.28,1.39,2.87,95.3
2015,12,7,22.53,27.94,24.86,85.4,3.52,4.62,1.5,2.98,47.3
2015,12,8,22.77,28.47,25.22,86.63,5.13,5.3,1.76,2.92,125.9
2015,12,9,22.36,25.09,23.98,92.55,30.64,4.75,3.0,5.21,260.9
2015,12,10,22.25,27.56,24.39,87.83,3.06,4.58,2.46,4.31,270.5
2015,12,11,22.77,26.27,24.16,90.87,9.39,5.11,3.25,4.99,274.0
2015,12,12,22.58,24.71,23.57,94.8,27.76,4.68,3.55,8.02,240.0
2015,12,13,21.98,26.45,23.82,88.22,1.56,3.18,2.43,3.44,165.7
2015,12,14,21.82,27.65,24.54,84.54,1.46,4.31,1.44,2.43,198.8
2015,12,15,22.77,27.52,24.7,84.31,3.85,3.4,1.09,1.98,347.4
2015,12,16,22.77,28.21,24.95,79.14,0.55,5.06,1.0,1.69,64.2
2015,12,17,21.61,28.06,24.45,81.12,0.18,5.31,1.89,3.17,121.1
2015,12,18,21.73,28.58,24.87,81.87,3.09,4.79,1.51,2.72,73.4
2015,12,19,22.72,26.6,24.39,84.61,8.86,2.53,0.82,1.44,59.5
2015,12,20,22.02,27.32,24.28,83.95,2.5,4.49,2.73,4.14,45.4
2015,12,21,21.18,27.83,24.38,83.66,5.5,4.88,1.53,3.31,89.8
2015,12,22,22.66,28.33,24.87,83.05,1.56,4.25,0.99,1.5,10.6
2015,12,23,22.39,28.06,24.81,84.06,0.89,4.69,1.62,2.38,231.0
2015,12,24,22.95,25.02,23.86,87.46,0.98,5.26,1.19,2.17,197.7
2015,12,25,22.45,29.09,25.38,79.04,0.13,5.55,0.9,1.64,34.0
2015,12,26,22.77,26.81,24.6,87.23,8.27,4.6,1.59,3.12,142.9
2015,12,27,22.72,27.08,24.22,87.34,18.87,3.39,2.13,4.09,158.8
2015,12,28,21.78,28.14,24.49,86.64,4.3,4.06,3.86,5.64,49.6
2015,12,29,22.26,28.49,24.85,86.48,3.02,4.26,3.21,5.31,59.1
2015,12,30,21.27,28.92,24.51,82.43,0.16,5.95,2.9,4.78,64.1
2015,12,31,20.44,26.74,23.4,84.55,0.0,5.5,4.01,5.64,57.1
2016,1,1,20.39,29.02,24.49,83.16,0.93,5.61,2.52,3.96,74.1
2016,1,2,21.29,28.4,24.83,82.64,1.56,4.74,1.61,3.55,60.2
2016,1,3,22.35,28.63,25.19,81.42,0.6,5.0,1.76,2.65,68.4
2016,1,4,22.04,29.2,25.44,82.84,0.18,5.98,1.88,3.02,76.9
2016,1,5,22.86,29.0,25.61,82.38,5.59,5.85,1.98,3.73,40.0
2016,1,6,22.57,29.41,25.63,82.1,4.02,5.83,2.54,4.54,41.2
2016,1,7,22.74,29.73,25.89,81.98,2.28,5.8,2.58,4.82,60.2
2016,1,8,22.12,29.65,25.53,80.15,1.72,5.98,2.27,4.09,56.1
2016,1,9,22.05,30.09,25.79,79.21,1.06,5.87,2.24,4.07,50.0
2016,1,10,22.73,29.39,25.66,79.44,14.88,5.87,1.9,3.68,48.4
2016,1,11,22.76,29.3,25.56,81.86,5.61,4.01,2.06,3.93,46.2
2016,1,12,22.9,29.42,25.7,82.4,3.81,5.22,1.68,3.49,38.5
2016,1,13,23.42,28.69,25.36,84.75,6.05,4.99,2.12,3.0,198.1
2016,1,14,23.31,28.53,25.1,86.6,57.68,5.18,1.6,2.58,313.8
2016,1,15,22.94,24.83,23.94,93.52,43.41,4.34,2.49,4.38,248.9
2016,1,16,22.55,25.02,23.5,90.32,26.21,5.04,1.92,3.0,265.5
2016,1,17,21.95,26.29,23.74,87.32,4.23,2.57,1.69,2.42,215.3
2016,1,18,22.31,28.33,24.85,83.89,3.58,5.94,1.07,2.22,244.2
2016,1,19,23.16,24.64,23.89,89.9,8.14,4.97,2.19,4.1,240.4
2016,1,20,22.3,30.13,25.86,82.69,1.66,5.65,2.05,3.07,71.7
2016,1,21,22.93,29.68,26.06,80.67,3.93,5.55,1.04,1.97,113.0
2016,1,22,23.55,27.95,25.37,75.21,8.0,4.83,0.94,1.6,315.9
2016,1,23,21.92,28.39,24.7,84.27,0.65,5.38,4.04,5.54,43.1
2016,1,24,21.12,29.8,25.28,82.33,0.11,5.9,3.5,6.53,65.5
2016,1,25,22.43,28.37,25.14,85.55,1.42,5.58,2.46,4.7,70.0
2016,1,26,22.45,28.55,25.08,83.92,13.29,5.46,1.63,2.52,94.7
2016,1,27,23.58,27.79,25.29,87.18,48.41,4.65,1.65,2.46,319.5
2016,1,28,22.8,25.96,24.46,92.56,8.37,5.04,2.59,4.78,243.8
2016,1,29,22.02,28.32,24.85,84.32,2.51,3.66,1.55,2.96,351.7
2016,1,30,23.02,28.43,25.25,86.86,27.85,5.53,1.83,3.39,24.8
2016,1,31,23.18,27.37,25.0,88.79,13.33,5.01,1.62,3.44,30.3
2016,2,1,22.49,27.86,24.87,85.08,0.48,5.41,3.08,6.51,72.6
2016,2,2,20.73,28.03,24.37,83.31,0.06,5.77,2.28,3.94,67.0
2016,2,3,21.27,29.07,24.85,82.93,0.07,5.48,1.95,3.28,62.1
2016,2,4,21.41,29.25,25.24,83.72,1.7,5.55,1.99,3.79,57.9
2016,2,5,22.91,28.18,25.17,87.31,29.63,3.41,2.42,3.67,53.0
2016,2,6,23.44,27.69,24.86,90.46,14.98,3.69,4.32,7.58,76.4
2016,2,7,23.22,27.3,24.53,87.59,19.65,4.28,3.99,6.24,59.8
2016,2,8,22.27,25.3,23.55,88.28,6.95,4.27,4.39,7.79,64.2
2016,2,9,21.69,26.8,24.03,85.25,11.39,4.35,1.69,2.23,61.7
2016,2,10,22.02,25.01,23.69,90.87,34.49,2.07,2.08,3.84,93.7
2016,2,11,22.57,28.4,25.01,85.91,29.75,3.57,1.95,4.11,131.2
2016,2,12,21.13,24.98,23.19,90.6,5.96,5.31,3.06,6.59,208.6
2016,2,13,20.4,27.45,24.18,84.43,2.12,5.57,1.93,2.64,52.9
2016,2,14,22.87,28.66,25.32,84.14,4.96,3.97,1.89,3.55,149.0
2016,2,15,23.06,28.32,25.09,85.08,9.16,4.19,1.31,2.46,83.6
2016,2,16,23.74,28.69,25.69,83.63,2.06,5.57,1.4,2.71,90.8
2016,2,17,22.84,28.95,25.39,82.94,0.49,5.83,2.07,2.97,71.4
2016,2,18,20.81,29.34,25.19,80.76,0.03,6.83,1.9,4.25,80.5
2016,2,19,23.42,29.44,25.82,82.89,0.15,5.84,1.65,3.19,44.5
2016,2,20,22.45,29.36,25.24,83.0,0.57,6.49,3.25,4.55,51.7
2016,2,21,20.06,29.39,24.91,79.76,0.14,6.55,1.79,3.72,70.2
2016,2,22,21.12,29.34,25.18,80.01,0.32,6.2,1.72,3.04,47.5
2016,2,23,22.21,29.6,25.5,81.82,4.04,6.51,2.61,4.78,38.3
2016,2,24,22.24,28.32,24.78,83.03,1.64,5.96,2.9,3.74,53.8
2016,2,25,21.71,29.22,24.91,80.16,0.23,6.72,4.34,7.24,66.1
2016,2,26,21.14,29.55,25.02,81.24,9.01,6.38,2.66,4.44,74.4
2016,2,27,20.71,29.15,25.1,81.34,0.52,6.01,3.24,5.94,55.6
2016,2,28,22.31,29.24,25.29,82.47,0.53,5.82,2.86,4.63,56.0
2016,2,29,22.71,29.8,25.63,80.83,0.6,6.67,2.77,5.55,71.5
2016,3,1,22.27,27.65,24.88,82.9,1.99,6.11,1.72,2.88,93.1
2016,3,2,22.03,29.35,25.45,80.94,0.45,5.47,2.24,4.19,67.2
2016,3,3,21.01,30.54,25.74,77.73,0.04,6.01,1.8,3.69,69.6
2016,3,4,22.17,30.03,26.05,78.31,0.16,6.52,1.65,3.94,65.5
2016,3,5,23.73,29.3,26.07,80.03,0.57,5.56,2.19,4.49,93.8
2016,3,6,23.5,27.46,25.3,84.37,3.85,5.67,1.77,2.68,149.8
2016,3,7,22.94,29.37,26.07,81.58,7.05,6.3,1.64,3.12,109.1
2016,3,8,24.63,27.76,25.67,88.51,7.12,5.3,1.27,1.66,285.8
2016,3,9,24.11,28.99,25.89,85.55,17.31,5.72,1.95,3.55,279.2
2016,3,10,24.22,28.43,25.64,86.55,4.85,6.32,2.19,3.36,323.8
2016,3,11,23.07,29.89,26.22,81.8,2.31,6.88,1.29,2.01,7.1
2016,3,12,22.91,29.96,26.09,81.44,0.26,6.75,1.94,3.14,144.5
2016,3,13,24.03,28.59,25.92,81.47,0.33,5.71,0.89,1.84,122.4
2016,3,14,23.96,28.69,25.79,82.3,0.37,5.8,1.2,1.97,244.2
2016,3,15,23.22,27.84,25.38,83.08,3.4,4.58,1.51,2.03,231.4
2016,3,16,23.28,29.8,25.87,81.04,2.07,6.05,1.69,2.36,264.7
2016,3,17,22.74,30.76,26.42,77.48,0.63,6.41,1.65,2.94,46.2
2016,3,18,23.0,30.53,26.55,78.23,0.3,6.13,1.43,3.21,55.3
2016,3,19,24.14,31.16,26.83,79.72,1.26,6.59,1.56,2.68,313.9
2016,3,20,23.66,30.37,26.4,79.09,8.53,4.85,2.16,3.64,345.0
2016,3,21,23.56,26.27,24.69,91.42,27.7,4.4,3.75,6.52,285.1
2016,3,22,22.13,27.58,24.44,83.96,7.98,5.65,2.75,3.92,248.1
2016,3,23,22.35,28.14,25.01,82.43,0.05,6.69,2.8,4.37,254.5
2016,3,24,22.56,30.5,26.2,80.2,0.13,6.44,2.23,3.11,17.4
2016,3,25,22.56,28.62,25.63,80.77,0.62,5.86,1.7,2.97,138.9
2016,3,26,24.17,29.14,26.13,82.54,5.95,4.76,1.66,3.55,43.1
2016,3,27,23.74,27.77,25.42,83.18,21.35,4.46,2.02,3.14,173.9
2016,3,28,23.5,29.14,26.23,78.57,5.32,5.83,0.99,2.21,67.3
2016,3,29,22.88,30.0,26.45,79.03,1.59,6.31,1.51,2.97,103.5
2016,3,30,23.7,29.11,26.12,81.66,1.51,5.85,1.91,2.98,152.4
2016,3,31,24.2,29.93,26.46,79.71,1.08,6.08,1.12,1.94,336.1
2016,4,1,23.88,27.54,25.6,83.96,7.97,4.42,1.34,2.38,13.2
2016,4,2,23.18,29.04,25.97,82.17,1.51,5.85,1.87,3.05,49.4
2016,4,3,23.67,29.33,26.25,83.45,4.28,5.8,1.67,2.78,114.0
2016,4,4,23.74,27.49,25.34,87.02,17.59,3.93,1.9,3.13,194.2
2016,4,5,23.12,28.06,25.44,82.51,1.5,4.6,1.66,2.26,235.5
2016,4,6,23.67,28.19,25.65,85.38,19.0,4.92,2.21,3.07,307.1
2016,4,7,23.55,29.19,25.91,83.73,7.95,4.8,1.83,2.41,356.1
2016,4,8,23.01,30.76,26.55,80.2,1.82,6.69,1.58,2.57,45.9
2016,4,9,23.97,28.91,26.02,84.41,17.14,4.94,2.64,4.48,201.2
2016,4,10,22.91,30.51,26.19,82.13,5.98,6.56,2.1,2.9,256.9
2016,4,11,23.83,28.06,25.55,86.83,3.03,4.54,2.4,3.21,235.4
2016,4,12,23.16,28.44,25.39,84.55,0.91,6.04,2.74,4.05,233.4
2016,4,13,23.19,29.11,25.72,81.58,0.28,6.14,2.16,3.13,246.7
2016,4,14,23.2,29.8,26.2,79.85,0.07,6.57,1.4,1.97,228.6
2016,4,15,23.68,30.04,26.26,80.48,0.13,5.96,1.36,2.44,317.6
2016,4,16,23.87,26.87,25.29,85.73,2.77,6.35,1.14,1.89,180.7
2016,4,17,23.2,29.93,25.78,81.61,11.67,3.23,1.85,2.69,292.0
2016,4,18,24.38,27.03,25.39,89.56,0.83,4.55,1.82,3.34,297.9
2016,4,19,23.81,28.64,26.1,85.83,1.72,5.67,1.15,2.01,44.7
2016,4,20,24.04,29.7,26.46,84.24,6.81,5.94,1.62,2.44,245.5
2016,4,21,24.3,28.05,25.76,84.4,8.21,5.44,1.61,2.81,307.0
2016,4,22,23.52,28.96,25.84,83.58,1.03,6.34,1.97,3.56,282.3
2016,4,23,23.32,28.99,25.92,82.27,0.31,6.49,2.2,2.89,276.1
2016,4,24,23.28,29.28,25.92,82.42,0.43,6.5,2.17,3.61,258.8
2016,4,25,23.59,30.28,26.42,80.67,1.25,5.87,1.23,2.18,254.1
2016,4,26,24.56,28.71,26.24,84.21,2.28,6.12,1.83,3.16,195.3
2016,4,27,23.91,30.35,26.83,78.04,3.63,6.26,0.92,1.3,214.8
2016,4,28,24.17,29.18,26.08,83.45,3.97,6.54,2.06,2.97,198.9
2016,4,29,24.02,28.92,25.98,84.62,11.57,5.72,2.08,2.8,231.4
2016,4,30,23.54,28.48,25.75,85.63,32.99,4.34,1.91,2.58,259.3
2016,5,1,23.97,29.14,26.21,81.31,11.79,5.62,1.14,1.93,315.1
2016,5,2,24.03,27.07,25.61,85.04,1.73,5.7,1.32,1.62,13.6
2016,5,3,23.36,31.03,27.06,77.4,0.38,5.81,1.32,2.24,52.9
2016,5,4,24.83,26.97,25.68,89.26,4.76,4.26,1.68,3.78,321.4
2016,5,5,23.35,26.83,24.99,90.78,9.69,5.4,2.78,4.8,253.0
2016,5,6,23.11,29.48,26.05,81.57,4.74,4.64,1.31,1.87,212.2
2016,5,7,24.24,28.39,25.71,86.59,4.56,4.83,2.07,3.25,280.0
2016,5,8,23.88,27.98,25.17,90.06,36.61,5.6,2.59,4.48,252.9
2016,5,9,23.66,29.1,26.01,83.79,1.95,4.51,2.54,4.18,187.4
2016,5,10,23.78,28.91,25.72,86.13,28.93,5.71,1.98,3.04,296.9
2016,5,11,23.9,26.94,25.12,88.22,19.82,5.73,2.3,3.27,274.2
2016,5,12,23.59,26.46,24.82,90.3,8.26,5.18,1.89,2.74,250.0
2016,5,13,23.56,26.04,24.71,90.67,4.24,5.1,2.23,3.96,262.1
2016,5,14,21.9,27.96,24.67,87.6,14.2,5.51,2.18,3.27,175.9
2016,5,15,24.03,25.49,24.68,92.77,31.23,3.01,3.51,4.78,239.0
2016,5,16,22.98,26.76,24.43,86.57,7.92,3.86,2.3,3.25,190.5
2016,5,17,22.64,29.15,25.63,83.0,0.11,5.74,2.12,3.45,248.1
2016,5,18,23.53,29.97,26.17,80.62,0.36,5.65,1.96,3.56,280.1
2016,5,19,23.97,28.55,25.89,84.02,1.15,5.96,2.4,4.1,299.1
2016,5,20,23.47,27.74,25.17,85.7,6.17,4.09,2.89,4.48,296.2
2016,5,21,22.93,26.01,24.36,88.05,2.34,3.55,2.78,4.39,231.3
2016,5,22,22.59,26.08,24.38,87.21,1.02,4.32,2.21,3.64,210.7
2016,5,23,23.0,26.6,24.66,88.57,11.54,4.12,3.93,5.67,203.9
2016,5,24,22.94,25.57,24.14,91.1,8.57,3.05,3.73,4.65,194.4
2016,5,25,23.49,26.95,25.06,89.95,20.21,3.01,4.46,6.67,233.0
2016,5,26,22.95,26.0,24.48,87.78,28.76,2.54,3.81,5.3,221.4
2016,5,27,22.9,26.76,24.59,89.9,10.37,3.69,3.73,4.84,198.4
2016,5,28,22.92,26.3,24.26,90.35,20.02,2.88,3.67,5.81,220.9
2016,5,29,22.02,26.27,24.03,88.31,28.59,2.8,4.02,6.74,245.2
2016,5,30,21.54,26.97,24.07,85.62,12.72,4.04,2.31,3.69,226.1
2016,5,31,21.95,26.9,24.44,86.92,1.88,4.86,2.53,4.86,262.7
