RH,Q,S,Timestamp
84.1,1,5,2011-09-22 12:00:00
86.8,1,5,2011-09-23 12:00:00
84.3,1,5,2011-09-24 12:00:00
80.3,1,5,2011-09-25 12:00:00
80.3,1,5,2011-09-26 12:00:00
83.1,1,5,2011-09-27 12:00:00
81.6,1,5,2011-09-28 12:00:00
82.4,1,5,2011-09-29 12:00:00
82.1,1,5,2011-09-30 12:00:00
84.9,1,5,2011-10-01 12:00:00
82.7,1,5,2011-10-02 12:00:00
82.6,1,5,2011-10-03 12:00:00
82.0,1,5,2011-10-04 12:00:00
83.3,1,5,2011-10-05 12:00:00
80.6,1,5,2011-10-06 12:00:00
81.2,1,5,2011-10-07 12:00:00
87.0,1,5,2011-10-08 12:00:00
86.4,1,5,2011-10-09 12:00:00
83.8,1,5,2011-10-10 12:00:00
85.9,1,5,2011-10-11 12:00:00
84.6,1,5,2011-10-12 12:00:00
77.8,1,5,2011-10-13 12:00:00
79.1,1,5,2011-10-14 12:00:00
82.7,1,5,2011-10-15 12:00:00
86.7,1,5,2011-10-16 12:00:00
92.0,1,5,2011-10-17 12:00:00
82.5,1,5,2011-10-18 12:00:00
77.0,1,5,2011-10-19 12:00:00
75.6,1,5,2011-10-20 12:00:00
81.0,1,5,2011-10-21 12:00:00
81.9,1,5,2011-10-22 12:00:00
84.1,1,5,2011-10-23 12:00:00
81.7,1,5,2011-10-24 12:00:00
82.8,1,5,2011-10-25 12:00:00
81.5,1,5,2011-10-26 12:00:00
82.5,1,5,2011-10-27 12:00:00
85.2,1,5,2011-10-28 12:00:00
83.7,1,5,2011-10-29 12:00:00
85.6,1,5,2011-10-30 12:00:00
85.4,1,5,2011-10-31 12:00:00
87.8,1,5,2011-11-01 12:00:00
84.3,1,5,2011-11-02 12:00:00
78.0,1,5,2011-11-03 12:00:00
75.5,1,5,2011-11-04 12:00:00
74.3,1,5,2011-11-05 12:00:00
72.5,1,5,2011-11-06 12:00:00
69.8,1,5,2011-11-07 12:00:00
74.9,1,5,2011-11-08 12:00:00
77.2,1,5,2011-11-09 12:00:00
82.4,1,5,2011-11-10 12:00:00
78.0,1,5,2011-11-11 12:00:00
71.2,1,5,2011-11-12 12:00:00
69.8,1,5,2011-11-13 12:00:00
69.0,1,5,2011-11-14 12:00:00
79.5,1,5,2011-11-15 12:00:00
76.9,1,5,2011-11-16 12:00:00
79.0,1,5,2011-11-17 12:00:00
77.8,1,5,2011-11-18 12:00:00
76.9,1,5,2011-11-19 12:00:00
77.6,1,5,2011-11-20 12:00:00
83.8,1,5,2011-11-21 12:00:00
87.1,1,5,2011-11-22 12:00:00
83.6,1,5,2011-11-23 12:00:00
83.8,1,5,2011-11-24 12:00:00
88.6,1,5,2011-11-25 12:00:00
92.6,1,5,2011-11-26 12:00:00
83.2,1,5,2011-11-27 12:00:00
87.3,1,5,2011-11-28 12:00:00
82.3,1,5,2011-11-29 12:00:00
77.4,1,5,2011-11-30 12:00:00
77.5,1,5,2011-12-01 12:00:00
73.6,1,5,2011-12-02 12:00:00
78.2,1,5,2011-12-03 12:00:00
78.3,1,5,2011-12-04 12:00:00
74.7,1,5,2011-12-05 12:00:00
74.2,1,5,2011-12-06 12:00:00
74.7,1,5,2011-12-07 12:00:00
80.3,1,5,2011-12-08 12:00:00
79.7,1,5,2011-12-09 12:00:00
83.1,1,5,2011-12-10 12:00:00
83.6,1,5,2011-12-11 12:00:00
85.9,1,5,2011-12-12 12:00:00
86.1,1,5,2011-12-13 12:00:00
73.6,1,5,2011-12-14 12:00:00
72.3,1,5,2011-12-15 12:00:00
79.8,1,5,2011-12-16 12:00:00
89.6,1,5,2011-12-17 12:00:00
90.9,1,5,2011-12-18 12:00:00
80.3,1,5,2011-12-19 12:00:00
75.1,1,5,2011-12-20 12:00:00
78.4,1,5,2011-12-21 12:00:00
83.5,1,5,2011-12-22 12:00:00
95.1,1,5,2011-12-23 12:00:00
97.3,1,5,2011-12-24 12:00:00
94.0,1,5,2011-12-25 12:00:00
93.5,1,5,2011-12-26 12:00:00
84.9,1,5,2011-12-27 12:00:00
76.2,1,5,2011-12-28 12:00:00
74.4,1,5,2011-12-29 12:00:00
85.5,1,5,2011-12-30 12:00:00
88.9,1,5,2011-12-31 12:00:00
94.0,1,5,2012-01-01 12:00:00
90.6,1,5,2012-01-02 12:00:00
91.7,1,1,2012-01-03 12:00:00
89.8,1,5,2012-01-04 12:00:00
89.4,1,5,2012-01-05 12:00:00
89.5,1,5,2012-01-06 12:00:00
82.3,1,5,2012-01-07 12:00:00
78.2,1,5,2012-01-08 12:00:00
73.3,1,5,2012-01-09 12:00:00
79.9,1,5,2012-01-10 12:00:00
89.8,1,5,2012-01-11 12:00:00
83.0,1,1,2012-01-12 12:00:00
87.4,1,5,2012-01-13 12:00:00
84.8,1,5,2012-01-14 12:00:00
78.5,1,5,2012-01-15 12:00:00
77.2,1,5,2012-01-16 12:00:00
76.7,1,5,2012-01-17 12:00:00
73.9,1,5,2012-01-18 12:00:00
72.7,1,5,2012-01-19 12:00:00
69.9,1,5,2012-01-20 12:00:00
68.7,1,5,2012-01-21 12:00:00
71.9,1,5,2012-01-22 12:00:00
73.5,1,5,2012-01-23 12:00:00
78.2,1,5,2012-01-24 12:00:00
87.6,1,5,2012-01-25 12:00:00
80.5,1,5,2012-01-26 12:00:00
78.5,1,5,2012-01-27 12:00:00
77.8,1,5,2012-01-28 12:00:00
73.1,1,5,2012-01-29 12:00:00
72.4,1,5,2012-01-30 12:00:00
74.8,1,5,2012-01-31 12:00:00
86.7,1,5,2012-02-01 12:00:00
89.1,1,5,2012-02-02 12:00:00
90.3,1,5,2012-02-03 12:00:00
91.0,1,5,2012-02-04 12:00:00
83.5,1,5,2012-02-05 12:00:00
89.2,1,5,2012-02-06 12:00:00
83.6,1,5,2012-02-07 12:00:00
78.5,1,5,2012-02-08 12:00:00
77.5,1,5,2012-02-09 12:00:00
78.6,1,5,2012-02-10 12:00:00
80.8,1,5,2012-02-11 12:00:00
84.2,1,5,2012-02-12 12:00:00
88.4,1,5,2012-02-13 12:00:00
87.2,1,5,2012-02-14 12:00:00
80.2,1,5,2012-02-15 12:00:00
73.9,1,5,2012-02-16 12:00:00
72.3,1,5,2012-02-17 12:00:00
75.4,1,5,2012-02-18 12:00:00
79.6,1,5,2012-02-19 12:00:00
73.0,1,5,2012-02-20 12:00:00
71.3,1,5,2012-02-21 12:00:00
75.3,1,5,2012-02-22 12:00:00
75.8,1,5,2012-02-23 12:00:00
75.2,1,5,2012-02-24 12:00:00
85.1,1,5,2012-02-25 12:00:00
88.6,1,5,2012-02-26 12:00:00
89.8,1,5,2012-02-27 12:00:00
87.8,1,5,2012-02-28 12:00:00
81.4,1,5,2012-02-29 12:00:00
79.8,1,5,2012-03-01 12:00:00
78.6,1,5,2012-03-02 12:00:00
71.9,1,5,2012-03-03 12:00:00
73.9,1,5,2012-03-04 12:00:00
73.4,1,5,2012-03-05 12:00:00
71.0,1,5,2012-03-06 12:00:00
61.4,1,5,2012-03-07 12:00:00
60.1,1,5,2012-03-08 12:00:00
63.6,1,5,2012-03-09 12:00:00
84.4,1,5,2012-03-10 12:00:00
74.9,1,5,2012-03-11 12:00:00
74.8,1,5,2012-03-12 12:00:00
83.4,1,5,2012-03-13 12:00:00
85.1,1,5,2012-03-14 12:00:00
84.8,1,5,2012-03-15 12:00:00
81.3,1,5,2012-03-16 12:00:00
75.9,1,5,2012-03-17 12:00:00
74.0,1,5,2012-03-18 12:00:00
70.3,1,5,2012-03-19 12:00:00
68.4,1,5,2012-03-20 12:00:00
65.8,1,5,2012-03-21 12:00:00
67.6,1,5,2012-03-22 12:00:00
63.4,1,5,2012-03-23 12:00:00
61.8,1,5,2012-03-24 12:00:00
64.4,1,5,2012-03-25 12:00:00
72.3,1,5,2012-03-26 12:00:00
75.7,1,5,2012-03-27 12:00:00
77.8,1,5,2012-03-28 12:00:00
77.3,1,5,2012-03-29 12:00:00
77.3,1,5,2012-03-30 12:00:00
74.0,1,5,2012-03-31 12:00:00
76.9,1,5,2012-04-01 12:00:00
77.6,1,5,2012-04-02 12:00:00
71.0,1,5,2012-04-03 12:00:00
74.5,1,5,2012-04-04 12:00:00
75.6,1,5,2012-04-05 12:00:00
77.4,1,5,2012-04-06 12:00:00
75.4,1,5,2012-04-07 12:00:00
76.9,1,5,2012-04-08 12:00:00
75.7,1,5,2012-04-09 12:00:00
75.9,1,5,2012-04-10 12:00:00
76.1,1,5,2012-04-11 12:00:00
78.1,1,5,2012-04-12 12:00:00
80.8,1,5,2012-04-13 12:00:00
80.0,1,5,2012-04-14 12:00:00
78.0,1,5,2012-04-15 12:00:00
80.9,1,5,2012-04-16 12:00:00
84.2,1,5,2012-04-17 12:00:00
85.7,1,5,2012-04-18 12:00:00
82.2,1,5,2012-04-19 12:00:00
79.9,1,5,2012-04-20 12:00:00
79.4,1,5,2012-04-21 12:00:00
82.0,1,5,2012-04-22 12:00:00
83.4,1,5,2012-04-23 12:00:00
85.7,1,5,2012-04-24 12:00:00
79.0,1,5,2012-04-25 12:00:00
79.2,1,5,2012-04-26 12:00:00
79.7,1,5,2012-04-27 12:00:00
82.2,1,5,2012-04-28 12:00:00
82.9,1,5,2012-04-29 12:00:00
84.6,1,5,2012-04-30 12:00:00
86.2,1,5,2012-05-01 12:00:00
83.6,1,5,2012-05-02 12:00:00
82.7,1,5,2012-05-03 12:00:00
82.2,1,5,2012-05-04 12:00:00
79.1,1,5,2012-05-05 12:00:00
80.5,1,5,2012-05-06 12:00:00
81.1,1,5,2012-05-07 12:00:00
79.9,1,5,2012-05-08 12:00:00
80.5,1,5,2012-05-09 12:00:00
76.5,1,5,2012-05-10 12:00:00
78.6,1,5,2012-05-11 12:00:00
78.1,1,5,2012-05-12 12:00:00
,0,0,2012-05-13 12:00:00
78.2,2,1,2012-05-14 12:00:00
81.6,2,1,2012-05-15 12:00:00
79.3,2,1,2012-05-16 12:00:00
77.4,2,1,2012-05-17 12:00:00
79.7,2,1,2012-05-18 12:00:00
81.6,2,1,2012-05-19 12:00:00
79.7,2,1,2012-05-20 12:00:00
82.0,2,1,2012-05-21 12:00:00
81.6,2,1,2012-05-22 12:00:00
81.2,2,1,2012-05-23 12:00:00
82.0,2,1,2012-05-24 12:00:00
89.2,2,1,2012-05-25 12:00:00
81.6,2,1,2012-05-26 12:00:00
80.4,2,1,2012-05-27 12:00:00
81.2,2,1,2012-05-28 12:00:00
82.3,2,1,2012-05-29 12:00:00
80.8,2,1,2012-05-30 12:00:00
82.0,2,1,2012-05-31 12:00:00
83.1,2,1,2012-06-01 12:00:00
82.3,2,1,2012-06-02 12:00:00
82.3,2,1,2012-06-03 12:00:00
81.6,2,1,2012-06-04 12:00:00
81.2,2,1,2012-06-05 12:00:00
82.7,2,1,2012-06-06 12:00:00
83.9,2,1,2012-06-07 12:00:00
84.6,2,1,2012-06-08 12:00:00
84.6,2,1,2012-06-09 12:00:00
83.9,2,1,2012-06-10 12:00:00
81.6,2,1,2012-06-11 12:00:00
81.2,2,1,2012-06-12 12:00:00
79.7,2,1,2012-06-13 12:00:00
80.4,2,1,2012-06-14 12:00:00
82.3,2,1,2012-06-15 12:00:00
82.0,2,1,2012-06-16 12:00:00
80.8,2,1,2012-06-17 12:00:00
82.0,2,1,2012-06-18 12:00:00
82.7,2,1,2012-06-19 12:00:00
82.7,2,1,2012-06-20 12:00:00
82.3,2,1,2012-06-21 12:00:00
81.6,2,1,2012-06-22 12:00:00
83.5,2,1,2012-06-23 12:00:00
85.0,2,1,2012-06-24 12:00:00
86.1,2,1,2012-06-25 12:00:00
84.2,2,1,2012-06-26 12:00:00
84.2,2,1,2012-06-27 12:00:00
84.2,2,1,2012-06-28 12:00:00
85.4,2,1,2012-06-29 12:00:00
83.9,2,1,2012-06-30 12:00:00
84.2,2,1,2012-07-01 12:00:00
85.0,2,1,2012-07-02 12:00:00
82.7,2,1,2012-07-03 12:00:00
83.9,2,1,2012-07-04 12:00:00
84.6,2,1,2012-07-05 12:00:00
83.5,2,1,2012-07-06 12:00:00
84.2,2,1,2012-07-07 12:00:00
82.3,2,1,2012-07-08 12:00:00
85.4,2,1,2012-07-09 12:00:00
85.0,2,1,2012-07-10 12:00:00
86.1,2,1,2012-07-11 12:00:00
85.4,2,1,2012-07-12 12:00:00
86.5,2,1,2012-07-13 12:00:00
88.4,2,1,2012-07-14 12:00:00
85.4,2,1,2012-07-15 12:00:00
83.5,2,1,2012-07-16 12:00:00
82.3,2,1,2012-07-17 12:00:00
82.7,2,1,2012-07-18 12:00:00
83.9,2,1,2012-07-19 12:00:00
81.6,2,1,2012-07-20 12:00:00
83.1,2,1,2012-07-21 12:00:00
83.5,2,1,2012-07-22 12:00:00
82.3,2,1,2012-07-23 12:00:00
82.0,2,1,2012-07-24 12:00:00
85.0,2,1,2012-07-25 12:00:00
85.4,2,1,2012-07-26 12:00:00
83.9,2,1,2012-07-27 12:00:00
82.3,2,1,2012-07-28 12:00:00
82.3,2,1,2012-07-29 12:00:00
82.7,2,1,2012-07-30 12:00:00
83.1,2,1,2012-07-31 12:00:00
82.0,2,1,2012-08-01 12:00:00
80.8,2,1,2012-08-02 12:00:00
80.4,2,1,2012-08-03 12:00:00
81.6,2,1,2012-08-04 12:00:00
82.0,2,1,2012-08-05 12:00:00
83.1,2,1,2012-08-06 12:00:00
82.3,2,1,2012-08-07 12:00:00
79.7,2,1,2012-08-08 12:00:00
80.4,2,1,2012-08-09 12:00:00
81.6,2,1,2012-08-10 12:00:00
81.6,2,1,2012-08-11 12:00:00
82.0,2,1,2012-08-12 12:00:00
80.1,2,1,2012-08-13 12:00:00
81.2,2,1,2012-08-14 12:00:00
81.6,2,1,2012-08-15 12:00:00
82.0,2,1,2012-08-16 12:00:00
82.7,2,1,2012-08-17 12:00:00
83.9,2,1,2012-08-18 12:00:00
84.2,2,1,2012-08-19 12:00:00
85.4,2,1,2012-08-20 12:00:00
83.1,2,1,2012-08-21 12:00:00
82.0,2,1,2012-08-22 12:00:00
83.1,2,1,2012-08-23 12:00:00
84.6,2,1,2012-08-24 12:00:00
83.5,2,1,2012-08-25 12:00:00
82.3,2,1,2012-08-26 12:00:00
83.5,2,1,2012-08-27 12:00:00
82.3,2,1,2012-08-28 12:00:00
83.1,2,1,2012-08-29 12:00:00
83.9,2,1,2012-08-30 12:00:00
85.0,2,1,2012-08-31 12:00:00
84.2,2,1,2012-09-01 12:00:00
83.5,2,1,2012-09-02 12:00:00
84.6,2,1,2012-09-03 12:00:00
84.2,2,1,2012-09-04 12:00:00
83.5,2,1,2012-09-05 12:00:00
82.3,2,1,2012-09-06 12:00:00
85.8,2,1,2012-09-07 12:00:00
86.5,2,1,2012-09-08 12:00:00
85.0,2,1,2012-09-09 12:00:00
85.0,2,1,2012-09-10 12:00:00
86.1,2,1,2012-09-11 12:00:00
87.3,2,1,2012-09-12 12:00:00
85.0,2,1,2012-09-13 12:00:00
82.7,2,1,2012-09-14 12:00:00
82.0,2,1,2012-09-15 12:00:00
86.5,2,1,2012-09-16 12:00:00
85.0,2,1,2012-09-17 12:00:00
85.4,2,1,2012-09-18 12:00:00
83.1,2,1,2012-09-19 12:00:00
82.0,2,1,2012-09-20 12:00:00
81.2,2,1,2012-09-21 12:00:00
82.7,2,1,2012-09-22 12:00:00
82.7,2,1,2012-09-23 12:00:00
82.7,2,1,2012-09-24 12:00:00
82.7,2,1,2012-09-25 12:00:00
86.5,2,1,2012-09-26 12:00:00
85.4,2,1,2012-09-27 12:00:00
84.6,2,1,2012-09-28 12:00:00
82.7,2,1,2012-09-29 12:00:00
83.1,2,1,2012-09-30 12:00:00
84.2,2,1,2012-10-01 12:00:00
83.1,2,1,2012-10-02 12:00:00
81.6,2,1,2012-10-03 12:00:00
81.2,2,1,2012-10-04 12:00:00
81.2,2,1,2012-10-05 12:00:00
82.0,2,1,2012-10-06 12:00:00
81.6,2,1,2012-10-07 12:00:00
85.4,2,1,2012-10-08 12:00:00
82.7,2,1,2012-10-09 12:00:00
83.9,2,1,2012-10-10 12:00:00
82.0,2,1,2012-10-11 12:00:00
77.4,2,1,2012-10-12 12:00:00
75.5,2,1,2012-10-13 12:00:00
79.7,2,1,2012-10-14 12:00:00
83.5,2,1,2012-10-15 12:00:00
84.6,2,1,2012-10-16 12:00:00
82.0,2,1,2012-10-17 12:00:00
80.8,2,1,2012-10-18 12:00:00
80.4,2,1,2012-10-19 12:00:00
80.1,2,1,2012-10-20 12:00:00
80.8,2,1,2012-10-21 12:00:00
83.9,2,1,2012-10-22 12:00:00
80.1,2,1,2012-10-23 12:00:00
77.8,2,1,2012-10-24 12:00:00
78.6,2,1,2012-10-25 12:00:00
81.6,2,1,2012-10-26 12:00:00
86.9,2,1,2012-10-27 12:00:00
86.5,2,1,2012-10-28 12:00:00
83.5,2,1,2012-10-29 12:00:00
82.7,2,1,2012-10-30 12:00:00
81.6,2,1,2012-10-31 12:00:00
80.4,2,1,2012-11-01 12:00:00
82.0,2,1,2012-11-02 12:00:00
78.9,2,1,2012-11-03 12:00:00
80.4,2,1,2012-11-04 12:00:00
79.3,2,1,2012-11-05 12:00:00
80.4,2,1,2012-11-06 12:00:00
80.1,2,1,2012-11-07 12:00:00
81.2,2,1,2012-11-08 12:00:00
78.6,2,1,2012-11-09 12:00:00
79.3,2,1,2012-11-10 12:00:00
79.7,2,1,2012-11-11 12:00:00
82.7,2,1,2012-11-12 12:00:00
86.5,2,1,2012-11-13 12:00:00
85.8,2,1,2012-11-14 12:00:00
84.6,2,1,2012-11-15 12:00:00
83.1,2,1,2012-11-16 12:00:00
78.6,2,1,2012-11-17 12:00:00
76.3,2,1,2012-11-18 12:00:00
72.5,2,1,2012-11-19 12:00:00
69.8,2,1,2012-11-20 12:00:00
74.8,2,1,2012-11-21 12:00:00
79.3,2,1,2012-11-22 12:00:00
80.8,2,1,2012-11-23 12:00:00
81.6,2,1,2012-11-24 12:00:00
83.1,2,1,2012-11-25 12:00:00
81.2,2,1,2012-11-26 12:00:00
82.0,2,1,2012-11-27 12:00:00
83.5,2,1,2012-11-28 12:00:00
86.5,2,1,2012-11-29 12:00:00
74.0,2,1,2012-11-30 12:00:00
69.4,2,1,2012-12-01 12:00:00
67.9,2,1,2012-12-02 12:00:00
71.7,2,1,2012-12-03 12:00:00
78.6,2,1,2012-12-04 12:00:00
78.6,2,1,2012-12-05 12:00:00
77.8,2,1,2012-12-06 12:00:00
76.7,2,1,2012-12-07 12:00:00
72.9,2,1,2012-12-08 12:00:00
69.4,2,1,2012-12-09 12:00:00
68.7,2,1,2012-12-10 12:00:00
71.0,2,1,2012-12-11 12:00:00
73.2,2,1,2012-12-12 12:00:00
78.9,2,1,2012-12-13 12:00:00
80.1,2,1,2012-12-14 12:00:00
86.1,2,1,2012-12-15 12:00:00
82.0,2,1,2012-12-16 12:00:00
83.9,2,1,2012-12-17 12:00:00
86.5,2,1,2012-12-18 12:00:00
82.3,2,1,2012-12-19 12:00:00
87.3,2,1,2012-12-20 12:00:00
82.7,2,1,2012-12-21 12:00:00
89.9,2,1,2012-12-22 12:00:00
89.2,2,1,2012-12-23 12:00:00
84.2,2,1,2012-12-24 12:00:00
85.0,2,1,2012-12-25 12:00:00
86.9,2,1,2012-12-26 12:00:00
89.9,2,1,2012-12-27 12:00:00
83.9,2,1,2012-12-28 12:00:00
81.2,2,1,2012-12-29 12:00:00
80.4,2,1,2012-12-30 12:00:00
80.1,2,1,2012-12-31 12:00:00
85.0,2,1,2013-01-01 12:00:00
92.6,2,1,2013-01-02 12:00:00
85.0,2,1,2013-01-03 12:00:00
89.2,2,1,2013-01-04 12:00:00
85.4,2,1,2013-01-05 12:00:00
86.9,2,1,2013-01-06 12:00:00
86.9,2,1,2013-01-07 12:00:00
84.2,2,1,2013-01-08 12:00:00
78.9,2,1,2013-01-09 12:00:00
82.3,2,1,2013-01-10 12:00:00
80.1,2,1,2013-01-11 12:00:00
76.3,2,1,2013-01-12 12:00:00
73.2,2,1,2013-01-13 12:00:00
72.1,2,1,2013-01-14 12:00:00
67.9,2,1,2013-01-15 12:00:00
68.7,2,1,2013-01-16 12:00:00
76.7,2,1,2013-01-17 12:00:00
80.1,2,1,2013-01-18 12:00:00
78.9,2,1,2013-01-19 12:00:00
84.6,2,1,2013-01-20 12:00:00
86.9,2,1,2013-01-21 12:00:00
84.2,2,1,2013-01-22 12:00:00
85.4,2,1,2013-01-23 12:00:00
89.2,2,1,2013-01-24 12:00:00
87.7,2,1,2013-01-25 12:00:00
78.6,2,1,2013-01-26 12:00:00
76.3,2,1,2013-01-27 12:00:00
82.3,2,1,2013-01-28 12:00:00
83.5,2,1,2013-01-29 12:00:00
80.8,2,1,2013-01-30 12:00:00
80.1,2,1,2013-01-31 12:00:00
81.6,2,1,2013-02-01 12:00:00
85.8,2,1,2013-02-02 12:00:00
85.0,2,1,2013-02-03 12:00:00
86.5,2,1,2013-02-04 12:00:00
85.4,2,1,2013-02-05 12:00:00
83.9,2,1,2013-02-06 12:00:00
83.9,2,1,2013-02-07 12:00:00
80.4,2,1,2013-02-08 12:00:00
77.8,2,1,2013-02-09 12:00:00
80.1,2,1,2013-02-10 12:00:00
77.0,2,1,2013-02-11 12:00:00
77.4,2,1,2013-02-12 12:00:00
78.6,2,1,2013-02-13 12:00:00
80.4,2,1,2013-02-14 12:00:00
78.2,2,1,2013-02-15 12:00:00
78.9,2,1,2013-02-16 12:00:00
77.4,2,1,2013-02-17 12:00:00
76.3,2,1,2013-02-18 12:00:00
77.4,2,1,2013-02-19 12:00:00
80.1,2,1,2013-02-20 12:00:00
75.5,2,1,2013-02-21 12:00:00
74.0,2,1,2013-02-22 12:00:00
74.8,2,1,2013-02-23 12:00:00
79.3,2,1,2013-02-24 12:00:00
80.4,2,1,2013-02-25 12:00:00
80.4,2,1,2013-02-26 12:00:00
78.9,2,1,2013-02-27 12:00:00
78.2,2,1,2013-02-28 12:00:00
79.3,2,1,2013-03-01 12:00:00
85.4,2,1,2013-03-02 12:00:00
82.7,2,1,2013-03-03 12:00:00
76.3,2,1,2013-03-04 12:00:00
80.1,2,1,2013-03-05 12:00:00
80.1,2,1,2013-03-06 12:00:00
78.6,2,1,2013-03-07 12:00:00
78.9,2,1,2013-03-08 12:00:00
78.2,2,1,2013-03-09 12:00:00
78.6,2,1,2013-03-10 12:00:00
78.2,2,1,2013-03-11 12:00:00
78.6,2,1,2013-03-12 12:00:00
78.2,2,1,2013-03-13 12:00:00
74.8,2,1,2013-03-14 12:00:00
73.6,2,1,2013-03-15 12:00:00
75.1,2,1,2013-03-16 12:00:00
80.8,2,1,2013-03-17 12:00:00
79.3,2,1,2013-03-18 12:00:00
80.4,2,1,2013-03-19 12:00:00
78.6,2,1,2013-03-20 12:00:00
74.8,2,1,2013-03-21 12:00:00
74.8,2,1,2013-03-22 12:00:00
75.9,2,1,2013-03-23 12:00:00
77.4,2,1,2013-03-24 12:00:00
78.2,2,1,2013-03-25 12:00:00
78.2,2,1,2013-03-26 12:00:00
74.4,2,1,2013-03-27 12:00:00
71.3,2,1,2013-03-28 12:00:00
67.9,2,1,2013-03-29 12:00:00
71.7,2,1,2013-03-30 12:00:00
70.6,2,1,2013-03-31 12:00:00
71.3,2,1,2013-04-01 12:00:00
74.4,2,1,2013-04-02 12:00:00
77.4,2,1,2013-04-03 12:00:00
77.0,2,1,2013-04-04 12:00:00
78.2,2,1,2013-04-05 12:00:00
79.7,2,1,2013-04-06 12:00:00
77.8,2,1,2013-04-07 12:00:00
77.8,2,1,2013-04-08 12:00:00
72.9,2,1,2013-04-09 12:00:00
69.8,2,1,2013-04-10 12:00:00
69.1,2,1,2013-04-11 12:00:00
72.1,2,1,2013-04-12 12:00:00
74.4,2,1,2013-04-13 12:00:00
77.4,2,1,2013-04-14 12:00:00
75.5,2,1,2013-04-15 12:00:00
75.9,2,1,2013-04-16 12:00:00
74.0,2,1,2013-04-17 12:00:00
75.9,2,1,2013-04-18 12:00:00
72.1,2,1,2013-04-19 12:00:00
72.5,2,1,2013-04-20 12:00:00
71.3,2,1,2013-04-21 12:00:00
66.4,2,1,2013-04-22 12:00:00
67.2,2,1,2013-04-23 12:00:00
69.1,2,1,2013-04-24 12:00:00
73.2,2,1,2013-04-25 12:00:00
73.6,2,1,2013-04-26 12:00:00
70.2,2,1,2013-04-27 12:00:00
69.8,2,1,2013-04-28 12:00:00
71.0,2,1,2013-04-29 12:00:00
72.9,2,1,2013-04-30 12:00:00
75.5,2,1,2013-05-01 12:00:00
79.7,2,1,2013-05-02 12:00:00
75.9,2,1,2013-05-03 12:00:00
78.9,2,1,2013-05-04 12:00:00
81.2,2,1,2013-05-05 12:00:00
78.6,2,1,2013-05-06 12:00:00
77.4,2,1,2013-05-07 12:00:00
74.8,2,1,2013-05-08 12:00:00
76.3,2,1,2013-05-09 12:00:00
80.4,2,1,2013-05-10 12:00:00
88.4,2,1,2013-05-11 12:00:00
80.4,2,1,2013-05-12 12:00:00
77.8,2,1,2013-05-13 12:00:00
80.8,2,1,2013-05-14 12:00:00
82.7,2,1,2013-05-15 12:00:00
83.9,2,1,2013-05-16 12:00:00
83.5,2,1,2013-05-17 12:00:00
83.5,2,1,2013-05-18 12:00:00
80.8,2,1,2013-05-19 12:00:00
81.6,2,1,2013-05-20 12:00:00
79.7,2,1,2013-05-21 12:00:00
80.1,2,1,2013-05-22 12:00:00
80.4,2,1,2013-05-23 12:00:00
79.7,2,1,2013-05-24 12:00:00
80.1,2,1,2013-05-25 12:00:00
80.8,2,1,2013-05-26 12:00:00
81.6,2,1,2013-05-27 12:00:00
82.0,2,1,2013-05-28 12:00:00
79.3,2,1,2013-05-29 12:00:00
80.4,2,1,2013-05-30 12:00:00
81.2,2,1,2013-05-31 12:00:00
83.5,2,1,2013-06-01 12:00:00
79.7,2,1,2013-06-02 12:00:00
80.4,2,1,2013-06-03 12:00:00
81.6,2,1,2013-06-04 12:00:00
82.3,2,1,2013-06-05 12:00:00
82.7,2,1,2013-06-06 12:00:00
82.3,2,1,2013-06-07 12:00:00
79.7,2,1,2013-06-08 12:00:00
80.1,2,1,2013-06-09 12:00:00
83.1,2,1,2013-06-10 12:00:00
83.5,2,1,2013-06-11 12:00:00
82.0,2,1,2013-06-12 12:00:00
81.6,2,1,2013-06-13 12:00:00
82.7,2,1,2013-06-14 12:00:00
82.3,2,1,2013-06-15 12:00:00
81.2,2,1,2013-06-16 12:00:00
85.0,2,1,2013-06-17 12:00:00
84.2,2,1,2013-06-18 12:00:00
83.1,2,1,2013-06-19 12:00:00
82.3,2,1,2013-06-20 12:00:00
81.6,2,1,2013-06-21 12:00:00
83.1,2,1,2013-06-22 12:00:00
83.9,2,1,2013-06-23 12:00:00
82.7,2,1,2014-12-04 12:00:00
83.9,2,1,2014-12-05 12:00:00
84.3,2,1,2014-12-06 12:00:00
85.4,2,1,2014-12-07 12:00:00
81.9,2,1,2014-12-08 12:00:00
79.9,2,1,2014-12-09 12:00:00
79.9,2,1,2014-12-10 12:00:00
77.6,2,1,2014-12-11 12:00:00
72.1,2,1,2014-12-12 12:00:00
76.4,2,1,2014-12-13 12:00:00
81.1,2,1,2014-12-14 12:00:00
85.0,2,1,2014-12-15 12:00:00
82.7,2,1,2014-12-16 12:00:00
78.8,2,1,2014-12-17 12:00:00
83.5,2,1,2014-12-18 12:00:00
89.8,2,1,2014-12-19 12:00:00
90.2,2,1,2014-12-20 12:00:00
85.8,2,1,2014-12-21 12:00:00
88.2,2,1,2014-12-22 12:00:00
82.7,2,1,2014-12-23 12:00:00
75.6,2,1,2014-12-24 12:00:00
86.2,2,1,2014-12-25 12:00:00
84.7,2,1,2014-12-26 12:00:00
85.8,2,1,2014-12-27 12:00:00
81.9,2,1,2014-12-28 12:00:00
