-BEGIN HEADER-
NASA/POWER Source Native Resolution Daily Data 
Dates (month/day/year): 01/01/2005 through 06/30/2025 in LST
Location: latitude  4.514   longitude 95.7458 
elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = 43.25 meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
parameter(s): 
T2M_MIN               MERRA-2 Temperature at 2 Meters Minimum (C) 
T2M_MAX               MERRA-2 Temperature at 2 Meters Maximum (C) 
T2M                   MERRA-2 Temperature at 2 Meters (C) 
RH2M                  MERRA-2 Relative Humidity at 2 Meters (%) 
PRECTOTCORR           MERRA-2 Precipitation Corrected (mm/day) 
ALLSKY_SFC_SW_DWN     CERES SYN1deg All Sky Surface Shortwave Downward Irradiance (kW-hr/m^2/day) 
WS10M                 MERRA-2 Wind Speed at 10 Meters (m/s) 
WS10M_MAX             MERRA-2 Wind Speed at 10 Meters Maximum (m/s) 
WD10M                 MERRA-2 Wind Direction at 10 Meters (Degrees) 
-END HEADER-
YEAR,MO,DY,T2M_MIN,T2M_MAX,T2M,RH2M,PRECTOTCORR,ALLSKY_SFC_SW_DWN,WS10M,WS10M_MAX,WD10M
2021,12,31,27.07,30.43,28.57,78.79,17.51,1.43,2.09,2.94,83.0
2022,1,1,24.47,27.35,26.31,82.96,10.1,3.34,3.56,4.88,177.4
2022,1,2,24.56,29.2,26.95,77.9,2.86,3.08,2.44,5.4,191.0
2022,1,3,26.49,28.15,27.29,80.74,2.85,5.74,3.48,6.48,233.0
2022,1,4,25.53,27.67,26.68,80.76,13.86,5.05,3.18,4.37,270.5
2022,1,5,26.12,30.19,28.19,74.56,1.7,5.49,3.44,5.06,304.4
2022,1,6,27.35,29.13,28.21,76.55,1.66,5.92,1.86,2.71,259.1
2022,1,7,26.46,27.74,26.85,84.86,2.62,4.97,2.44,3.69,141.1
2022,1,8,26.04,27.1,26.62,83.79,18.19,3.74,3.13,4.19,169.7
2022,1,9,25.4,28.14,26.61,81.45,9.44,5.06,2.6,4.83,214.4
2022,1,10,25.52,27.34,26.6,85.78,5.88,2.38,4.05,5.98,267.6
2022,1,11,26.37,30.12,28.09,76.15,0.69,6.28,3.53,5.75,246.4
2022,1,12,27.24,29.22,28.04,79.21,2.35,6.25,2.62,4.08,222.6
2022,1,13,26.92,29.48,28.21,76.28,1.45,4.93,2.84,4.18,317.7
2022,1,14,25.57,29.84,27.61,77.86,0.84,6.29,3.78,4.86,81.6
2022,1,15,26.56,28.78,27.66,79.1,0.51,6.43,2.79,3.66,147.2
2022,1,16,27.18,28.96,27.83,78.95,1.28,5.21,2.85,4.57,214.7
2022,1,17,25.67,30.31,27.92,73.89,3.03,6.0,2.66,4.2,166.8
2022,1,18,27.01,29.74,28.2,74.99,3.71,5.73,2.21,3.97,236.5
2022,1,19,26.02,27.08,26.72,83.4,2.95,4.63,3.16,3.79,176.0
2022,1,20,26.28,27.98,27.16,80.82,0.86,6.53,2.58,3.59,208.0
2022,1,21,26.38,28.94,27.62,76.8,1.16,6.44,2.01,3.55,237.7
2022,1,22,27.06,28.31,27.65,77.86,0.28,6.31,2.3,3.97,199.8
2022,1,23,26.78,28.32,27.49,77.41,0.66,6.13,2.06,3.49,210.4
2022,1,24,26.7,28.34,27.42,77.38,2.47,5.83,2.14,4.13,221.4
2022,1,25,26.57,29.1,27.87,75.74,1.01,6.15,2.56,4.04,165.8
2022,1,26,27.39,31.34,28.95,67.47,0.06,6.11,2.36,4.49,220.8
2022,1,27,27.55,29.48,28.42,76.05,0.08,6.48,1.95,2.99,232.4
2022,1,28,27.19,28.99,28.16,78.96,0.06,6.49,2.1,3.3,223.0
2022,1,29,28.01,30.85,29.22,74.85,0.14,6.3,3.14,4.77,310.8
2022,1,30,27.19,31.09,28.86,72.56,0.03,6.81,4.06,5.04,325.7
2022,1,31,26.94,30.4,28.51,72.77,0.06,6.35,2.61,4.34,274.6
2022,2,1,27.23,29.38,28.18,75.41,0.23,5.99,2.46,4.07,214.5
2022,2,2,26.83,29.41,28.05,74.96,0.24,6.0,2.09,3.94,170.5
2022,2,3,27.6,30.42,28.69,73.6,0.47,5.57,2.15,3.65,203.3
2022,2,4,27.01,29.24,28.13,76.74,1.44,5.24,3.72,5.15,168.5
2022,2,5,26.42,29.41,27.9,75.97,3.42,5.04,4.69,7.15,153.0
2022,2,6,26.07,28.9,27.35,81.84,23.28,5.22,4.32,5.23,142.4
2022,2,7,25.55,28.49,26.86,77.95,37.53,3.74,3.16,4.79,157.2
2022,2,8,26.06,29.99,28.06,71.77,5.65,6.19,2.66,3.92,133.6
2022,2,9,25.63,27.41,26.65,79.15,10.47,3.92,3.42,5.81,177.2
2022,2,10,26.92,29.23,28.02,75.1,4.65,4.35,3.85,5.11,148.2
2022,2,11,26.18,28.14,27.42,80.77,8.71,5.46,3.47,4.04,202.0
2022,2,12,25.99,27.24,26.76,87.49,23.03,6.0,3.61,5.15,191.7
2022,2,13,26.52,28.5,27.53,80.59,10.99,6.57,2.44,4.24,161.0
2022,2,14,25.81,28.39,27.34,78.96,5.92,5.95,2.65,3.28,180.2
2022,2,15,25.76,28.36,27.05,85.06,16.97,4.24,3.81,4.8,144.1
2022,2,16,26.8,28.82,27.66,82.34,48.83,3.05,5.02,5.68,142.5
2022,2,17,26.75,28.81,27.75,81.39,9.15,4.45,4.67,5.21,133.6
2022,2,18,26.9,28.8,27.68,82.99,9.88,2.77,4.1,5.2,159.3
2022,2,19,26.87,29.95,28.42,70.72,1.58,6.57,2.99,4.85,142.8
2022,2,20,27.2,30.49,28.63,71.85,0.03,7.23,2.05,3.78,305.3
2022,2,21,27.17,29.26,28.35,75.3,0.04,7.11,2.15,3.02,308.7
2022,2,22,26.92,29.54,28.07,79.17,3.8,6.21,2.88,4.47,222.8
2022,2,23,26.47,27.92,27.26,78.96,4.81,6.15,2.91,3.41,188.8
2022,2,24,27.31,31.3,29.24,67.74,2.92,6.04,1.99,3.57,177.5
2022,2,25,26.4,29.87,28.07,77.4,3.1,6.38,2.67,4.44,314.0
2022,2,26,26.43,28.45,27.38,78.13,7.93,5.96,2.3,3.55,300.4
2022,2,27,25.88,27.31,26.59,87.66,38.45,3.16,4.7,9.84,172.7
2022,2,28,25.83,27.75,26.99,85.93,12.79,3.54,5.42,8.21,166.2
2022,3,1,26.4,28.31,27.36,81.97,2.92,4.67,4.89,6.4,158.3
2022,3,2,26.69,28.95,27.68,81.2,3.31,6.19,4.39,5.3,155.3
2022,3,3,25.81,28.72,27.27,75.1,4.49,5.04,1.49,3.06,182.6
2022,3,4,27.76,29.36,28.56,72.88,1.17,6.47,2.48,4.09,272.9
2022,3,5,27.15,30.65,28.71,74.09,0.43,4.81,4.46,5.67,342.7
2022,3,6,26.75,28.97,27.93,74.29,0.3,6.29,2.06,3.23,308.7
2022,3,7,27.29,28.4,27.89,78.93,35.36,6.82,1.91,3.12,216.5
2022,3,8,26.09,27.94,27.27,86.68,67.97,4.35,3.87,6.03,179.6
2022,3,9,25.92,28.17,27.22,84.41,10.51,6.52,3.4,3.93,153.1
2022,3,10,25.74,28.02,26.76,85.88,8.16,4.29,3.49,4.48,160.9
2022,3,11,26.08,28.09,27.07,81.89,7.65,5.27,3.53,4.82,185.5
2022,3,12,26.66,29.4,28.07,76.78,6.89,6.8,2.76,4.52,216.3
2022,3,13,27.2,29.17,28.11,78.48,1.7,6.79,2.58,4.01,226.4
2022,3,14,26.49,29.11,27.74,83.35,2.5,5.99,3.67,7.5,223.6
2022,3,15,26.43,29.49,27.98,81.04,1.49,6.5,3.84,4.91,152.8
2022,3,16,27.03,28.25,27.57,86.1,17.89,5.64,4.18,6.3,175.1
2022,3,17,26.57,28.62,27.33,84.29,100.63,3.73,4.43,6.97,157.9
2022,3,18,26.23,28.06,27.31,85.99,48.58,4.82,5.97,8.12,149.8
2022,3,19,25.24,28.77,26.76,82.33,20.4,1.5,3.71,6.02,125.5
2022,3,20,26.68,28.25,27.37,85.0,1.35,2.89,3.35,5.93,197.2
2022,3,21,26.48,28.67,27.6,81.64,0.91,3.13,4.52,5.58,157.2
2022,3,22,27.16,29.06,28.06,80.93,0.85,5.74,3.47,4.28,145.3
2022,3,23,26.64,28.86,27.73,82.44,1.62,6.23,1.81,2.21,173.2
2022,3,24,26.97,29.06,28.19,80.42,0.76,6.08,1.86,2.74,218.3
2022,3,25,27.86,28.73,28.21,80.97,3.02,6.35,2.08,3.22,253.3
2022,3,26,27.74,29.17,28.29,79.09,12.88,6.87,2.25,3.56,232.6
2022,3,27,27.71,29.87,28.66,76.24,0.12,6.73,1.95,2.69,228.3
2022,3,28,27.71,29.26,28.42,78.09,0.09,6.6,2.19,3.55,260.6
2022,3,29,27.32,28.7,28.02,80.42,0.19,6.86,2.26,2.9,272.9
2022,3,30,27.43,28.45,27.92,81.31,0.67,6.72,3.34,5.33,269.3
2022,3,31,27.27,28.79,28.08,76.06,0.87,6.1,1.97,3.54,264.6
2022,4,1,27.4,29.29,28.38,75.49,2.21,6.81,2.01,3.46,271.2
2022,4,2,27.9,29.05,28.42,77.9,12.36,5.58,2.62,3.95,286.0
2022,4,3,26.91,29.29,28.14,65.7,8.61,2.23,1.99,2.83,317.1
2022,4,4,27.3,29.36,28.44,64.93,0.29,6.87,2.05,3.4,236.1
2022,4,5,27.56,28.6,28.07,77.81,9.34,4.32,3.05,3.5,255.4
2022,4,6,27.07,29.76,28.34,74.22,0.1,5.07,3.23,3.72,303.7
2022,4,7,27.0,28.7,27.61,78.13,1.05,6.74,2.97,4.94,233.9
2022,4,8,26.76,28.98,27.88,73.7,3.75,6.7,1.81,2.84,261.3
2022,4,9,27.05,29.55,28.29,72.93,0.76,5.42,1.75,2.91,282.9
2022,4,10,27.67,29.57,28.54,76.93,2.27,6.65,2.77,4.57,284.6
2022,4,11,27.4,28.14,27.67,82.8,1.37,5.49,2.68,3.64,248.8
2022,4,12,27.05,28.76,28.03,78.43,0.18,6.67,2.56,3.7,195.8
2022,4,13,27.82,29.13,28.54,78.76,0.25,6.54,2.6,3.5,219.5
2022,4,14,27.93,29.19,28.62,77.88,0.2,6.67,2.58,3.36,232.1
2022,4,15,27.78,29.18,28.44,78.09,0.1,6.66,1.98,3.01,234.6
2022,4,16,28.02,29.24,28.63,78.66,0.47,6.55,2.14,3.24,222.6
2022,4,17,27.82,29.75,28.94,78.75,0.25,6.06,3.01,3.95,288.4
2022,4,18,27.95,31.89,29.61,72.4,0.12,6.2,3.4,5.12,291.8
2022,4,19,27.44,29.38,28.73,78.58,1.38,6.24,2.3,3.46,239.0
2022,4,20,26.83,28.78,27.77,80.09,9.06,5.61,4.15,6.34,171.2
2022,4,21,26.45,29.45,28.26,78.39,2.56,4.95,2.94,3.61,193.0
2022,4,22,27.96,29.26,28.54,81.16,1.82,6.24,2.74,4.05,271.4
2022,4,23,27.33,28.06,27.7,81.96,2.32,4.5,2.19,2.78,194.1
2022,4,24,26.85,29.86,28.3,77.54,1.82,6.34,2.29,3.6,182.0
2022,4,25,26.59,28.51,27.65,84.37,4.4,5.76,4.72,6.38,188.7
2022,4,26,26.63,28.01,27.49,79.09,4.38,2.41,3.43,6.43,161.4
2022,4,27,26.89,31.28,28.86,73.58,0.19,5.73,2.3,4.13,249.8
2022,4,28,27.86,28.94,28.34,82.34,0.75,5.86,2.54,3.31,218.0
2022,4,29,27.5,28.94,28.1,82.4,1.15,5.27,2.55,3.57,261.2
2022,4,30,27.1,28.45,27.86,82.82,1.04,6.31,2.15,3.37,231.4
2022,5,1,26.51,27.92,27.23,84.06,6.14,3.68,2.73,3.29,192.7
2022,5,2,26.35,28.25,27.47,85.12,16.64,4.76,3.44,5.13,228.4
2022,5,3,26.57,28.75,27.54,79.37,7.83,1.63,3.58,4.92,156.4
2022,5,4,26.42,28.46,27.38,83.22,6.23,4.54,4.11,4.92,136.2
2022,5,5,26.11,28.74,27.42,83.68,23.93,1.83,3.88,5.58,154.0
2022,5,6,26.22,27.57,26.99,88.09,20.08,3.31,4.01,6.6,185.4
2022,5,7,26.3,27.71,27.11,86.88,3.8,2.79,3.71,4.41,156.1
2022,5,8,26.94,28.97,27.63,84.83,4.37,3.52,3.31,4.68,147.7
2022,5,9,26.78,28.39,27.64,85.35,6.04,3.67,2.63,3.35,145.4
2022,5,10,27.22,28.03,27.58,86.8,4.19,6.35,2.77,3.66,175.2
2022,5,11,26.38,27.59,27.08,85.04,4.2,2.96,2.7,3.49,164.0
2022,5,12,26.47,29.7,28.62,75.57,1.3,4.63,2.36,4.75,201.0
2022,5,13,27.88,29.7,28.73,76.82,0.99,6.05,2.3,3.52,317.1
2022,5,14,27.59,31.08,29.2,75.49,0.41,6.38,2.42,3.41,312.3
2022,5,15,28.33,30.68,29.33,77.91,2.24,6.05,2.49,3.94,276.9
2022,5,16,27.83,30.3,28.84,75.19,0.32,4.56,2.45,4.26,167.7
2022,5,17,27.66,30.05,28.87,79.03,0.12,6.04,2.93,3.92,156.3
2022,5,18,27.67,30.86,29.05,74.73,0.11,6.15,2.29,3.78,277.2
2022,5,19,27.6,30.93,29.12,73.13,0.05,5.7,3.03,4.9,318.5
2022,5,20,27.52,31.13,29.28,70.68,0.11,5.53,3.05,4.23,336.6
2022,5,21,28.48,30.83,29.47,75.32,1.63,5.43,2.0,2.97,265.8
2022,5,22,28.41,30.32,29.2,74.43,5.15,3.48,2.51,3.88,219.4
2022,5,23,27.86,29.81,28.88,76.73,3.57,6.27,2.22,3.08,232.0
2022,5,24,27.38,29.44,28.48,78.26,1.71,5.54,2.49,2.83,210.5
2022,5,25,26.95,28.99,28.04,71.4,3.2,3.65,3.12,5.15,166.6
2022,5,26,27.68,29.75,28.76,72.3,4.92,6.34,2.69,4.39,213.3
2022,5,27,27.41,29.31,28.3,79.64,5.21,5.99,3.33,5.18,300.0
2022,5,28,26.47,28.88,27.68,82.39,17.96,3.58,4.25,6.18,210.1
2022,5,29,26.07,28.94,27.7,81.07,8.76,3.02,2.58,3.82,276.2
2022,5,30,27.95,29.71,28.77,76.68,7.67,5.39,3.29,4.91,283.0
2022,5,31,27.27,28.38,27.79,81.21,11.29,3.99,3.11,4.58,266.0
2022,6,1,25.46,27.76,26.38,78.77,14.89,2.19,1.94,4.19,139.0
2022,6,2,25.69,28.34,27.13,79.24,7.69,3.11,3.13,4.21,201.8
2022,6,3,26.35,27.7,27.02,80.52,17.34,4.4,2.82,3.96,175.9
2022,6,4,25.89,28.48,27.44,79.51,4.88,5.94,2.27,3.04,183.6
2022,6,5,27.5,29.43,28.51,74.79,2.73,5.67,1.69,2.63,219.7
2022,6,6,27.0,28.99,28.02,69.11,3.8,5.77,2.57,5.11,163.2
2022,6,7,26.46,29.14,27.89,73.88,1.8,4.15,1.7,2.8,270.8
2022,6,8,27.03,29.86,28.29,76.42,1.81,6.06,2.94,3.93,312.8
2022,6,9,27.0,28.48,27.74,81.22,5.77,5.92,2.8,3.77,262.4
2022,6,10,25.95,26.98,26.6,83.88,11.68,3.05,3.64,4.85,246.3
2022,6,11,26.65,28.33,27.63,74.91,1.45,5.63,2.46,3.92,261.4
2022,6,12,26.9,28.05,27.56,78.16,18.56,3.89,3.35,4.45,218.7
2022,6,13,26.78,28.88,27.97,77.77,25.71,6.47,3.03,4.01,265.3
2022,6,14,26.5,28.07,27.2,82.5,14.21,4.96,2.89,5.37,188.5
2022,6,15,26.4,28.16,27.3,83.46,45.74,2.64,5.37,9.94,198.7
2022,6,16,25.85,27.75,26.94,81.33,3.98,6.19,3.04,4.64,143.3
2022,6,17,27.77,30.54,29.08,66.39,0.06,5.96,2.29,3.3,172.1
2022,6,18,27.39,28.94,28.33,74.99,2.37,5.82,2.44,2.91,235.8
2022,6,19,26.72,28.61,27.73,78.28,0.87,4.5,2.28,2.9,271.6
2022,6,20,27.49,28.59,28.0,79.91,4.9,5.33,3.11,5.54,249.4
2022,6,21,26.17,27.53,26.61,86.17,18.0,4.22,5.7,6.69,211.8
2022,6,22,26.22,27.43,26.73,77.48,2.32,4.61,2.34,4.32,205.5
2022,6,23,25.98,27.3,26.73,87.28,22.64,2.13,4.03,5.49,223.6
2022,6,24,25.95,26.7,26.43,85.6,6.04,3.5,2.88,5.04,223.4
2022,6,25,26.41,28.56,27.31,80.66,0.56,6.32,2.82,4.13,165.8
2022,6,26,25.48,27.78,26.68,79.71,1.89,4.44,1.9,3.36,241.1
2022,6,27,26.72,28.51,27.6,82.06,3.46,3.95,2.64,3.68,178.8
2022,6,28,25.95,28.43,27.13,80.66,2.1,4.74,3.09,5.23,184.4
2022,6,29,25.59,27.35,26.48,82.24,1.31,5.9,5.75,6.93,207.5
2022,6,30,25.52,27.83,27.0,79.78,0.89,5.79,4.63,5.97,173.8
2022,7,1,26.48,28.51,27.44,81.58,13.64,4.28,4.95,5.93,158.3
2022,7,2,26.72,28.3,27.4,84.54,23.21,1.72,5.75,7.21,169.0
2022,7,3,26.23,27.84,26.88,84.93,12.8,4.0,3.36,4.43,164.8
2022,7,4,25.97,27.46,26.66,86.05,12.97,2.94,5.1,6.9,217.5
2022,7,5,25.85,28.14,27.32,80.22,2.56,4.39,2.86,4.84,197.6
2022,7,6,27.14,29.19,28.14,77.24,1.87,6.48,2.48,2.77,157.1
2022,7,7,27.06,29.18,28.19,80.14,1.7,6.5,2.35,2.69,189.1
2022,7,8,27.32,28.98,28.16,81.95,9.1,6.0,4.2,5.34,170.8
2022,7,9,26.55,28.87,27.75,80.81,5.88,4.88,3.01,4.22,165.1
2022,7,10,27.21,28.77,28.01,79.36,2.87,4.52,3.53,5.29,216.0
2022,7,11,27.15,29.15,28.13,73.95,2.03,4.25,5.47,6.75,229.6
2022,7,12,26.52,28.3,27.52,78.27,2.36,2.97,3.16,6.14,260.3
2022,7,13,26.66,28.12,27.47,79.59,0.96,5.08,2.17,3.33,294.5
2022,7,14,27.16,29.01,28.11,80.19,1.07,5.75,3.09,4.54,293.7
2022,7,15,27.34,29.82,28.52,74.99,1.76,6.41,1.79,2.34,278.8
2022,7,16,26.99,28.51,27.9,80.15,1.52,5.81,2.21,3.07,160.8
2022,7,17,27.13,29.36,28.24,77.69,0.86,6.17,1.81,2.9,159.5
2022,7,18,26.93,30.39,28.41,73.62,0.02,6.74,1.66,3.0,236.4
2022,7,19,27.57,29.38,28.33,74.15,0.04,4.75,1.54,2.3,208.0
2022,7,20,27.08,29.31,28.13,78.85,0.54,5.72,2.56,3.84,172.6
2022,7,21,26.55,28.13,27.37,81.33,2.5,3.71,2.71,5.04,177.8
2022,7,22,26.7,29.18,27.93,78.1,1.02,6.07,2.22,3.25,296.3
2022,7,23,27.11,29.82,28.2,79.99,1.37,5.8,4.04,5.32,314.5
2022,7,24,26.88,28.9,27.79,82.42,3.6,2.65,4.82,6.62,299.1
2022,7,25,26.16,27.14,26.76,88.31,8.53,4.78,4.72,5.84,228.9
2022,7,26,25.62,27.8,26.88,85.31,63.98,4.28,5.21,5.98,195.8
2022,7,27,25.58,27.31,26.41,85.72,16.57,2.45,5.82,7.11,173.5
2022,7,28,25.39,27.94,26.67,86.28,15.98,4.65,4.31,6.3,168.6
2022,7,29,25.75,26.79,26.29,85.21,12.61,3.75,3.28,7.13,209.8
2022,7,30,25.86,27.63,26.7,82.79,32.89,4.34,3.5,4.35,160.2
2022,7,31,25.96,29.26,27.68,77.28,2.57,5.87,2.24,3.87,230.6
2022,8,1,27.02,29.41,28.02,78.01,4.3,5.67,1.81,2.93,290.3
2022,8,2,24.93,27.27,26.24,87.31,27.83,1.53,2.9,6.19,208.4
2022,8,3,24.77,26.0,25.34,86.16,7.28,3.48,3.28,4.71,155.0
2022,8,4,25.07,27.88,26.87,77.42,1.1,4.99,3.18,5.5,132.7
2022,8,5,26.78,28.78,27.77,75.79,0.51,5.55,1.9,3.28,207.4
2022,8,6,26.38,28.31,27.55,76.54,0.69,4.42,2.92,3.86,200.7
2022,8,7,26.99,29.12,27.95,77.91,0.27,5.73,3.07,3.94,159.7
2022,8,8,26.73,28.06,27.51,81.8,0.35,6.46,3.28,4.6,173.2
2022,8,9,27.01,29.35,28.16,75.5,1.46,4.96,3.0,3.91,179.0
2022,8,10,26.86,28.64,27.77,78.51,1.0,6.55,2.23,2.71,208.1
2022,8,11,26.97,29.17,28.01,77.47,0.28,6.45,2.74,3.3,178.0
2022,8,12,27.1,28.78,27.92,78.69,0.6,5.9,3.32,4.34,179.7
2022,8,13,27.23,28.76,27.92,77.86,0.59,5.92,2.72,3.43,176.9
2022,8,14,26.81,28.93,27.8,78.57,1.1,6.02,2.21,3.22,183.6
2022,8,15,26.11,29.11,27.86,73.44,1.13,4.92,3.04,3.67,180.7
2022,8,16,26.67,28.22,27.39,80.15,8.85,5.22,2.42,3.18,185.0
2022,8,17,26.45,29.62,27.82,76.66,3.37,5.7,1.72,3.33,269.4
2022,8,18,26.82,29.47,27.99,75.41,1.04,5.26,1.68,2.68,257.7
2022,8,19,27.12,29.87,28.41,76.68,1.12,6.5,2.74,5.24,283.4
2022,8,20,25.24,27.88,26.89,81.77,5.5,6.07,1.76,3.97,271.5
2022,8,21,24.85,27.18,26.22,79.17,0.76,4.36,2.09,3.41,156.4
2022,8,22,26.6,28.52,27.49,75.28,1.34,3.53,2.66,4.25,307.6
2022,8,23,26.64,28.9,27.45,76.81,2.12,6.01,2.69,4.01,258.6
2022,8,24,26.16,28.32,27.33,81.15,7.65,3.2,4.07,5.21,261.4
2022,8,25,25.67,27.0,26.15,88.18,15.88,1.92,3.22,4.21,216.3
2022,8,26,25.73,26.75,26.34,84.27,16.63,3.36,3.12,5.3,190.4
2022,8,27,25.76,27.6,26.7,81.61,9.6,3.65,2.46,4.02,278.8
2022,8,28,26.17,27.73,27.07,81.08,20.49,4.55,3.2,4.6,254.2
2022,8,29,25.34,27.23,26.39,85.79,40.98,5.06,2.79,3.69,215.5
2022,8,30,24.86,26.48,25.85,87.88,37.83,4.33,3.71,4.88,180.6
2022,8,31,25.41,27.1,26.38,86.56,8.59,5.01,3.76,4.64,172.1
2022,9,1,25.89,27.58,26.55,82.75,35.04,1.89,2.53,3.68,262.2
2022,9,2,25.73,27.58,26.44,82.95,6.27,5.38,2.64,4.1,228.5
2022,9,3,25.1,27.61,26.3,84.13,8.55,4.28,3.02,3.61,221.6
2022,9,4,25.32,27.15,26.42,83.83,4.85,5.71,2.29,3.4,191.2
2022,9,5,26.94,29.18,28.02,75.55,0.35,5.8,2.65,3.5,179.7
2022,9,6,27.03,28.67,27.75,78.36,2.06,4.44,2.25,3.28,222.8
2022,9,7,26.05,27.58,26.93,75.36,4.83,4.19,2.33,3.31,171.7
2022,9,8,25.93,28.93,27.47,74.26,0.01,4.07,1.93,2.6,170.1
2022,9,9,26.69,28.7,27.57,77.78,0.01,7.17,2.71,4.27,171.7
2022,9,10,26.4,28.39,27.31,79.45,0.01,6.96,2.27,2.84,187.2
2022,9,11,26.33,28.28,27.38,79.34,0.03,5.37,2.18,2.71,222.2
2022,9,12,26.81,29.1,27.75,79.33,0.03,6.09,2.93,4.27,299.7
2022,9,13,26.28,27.59,27.0,82.04,0.67,6.06,2.4,3.75,258.6
2022,9,14,25.7,29.19,27.48,77.16,4.75,6.13,2.24,3.26,227.9
2022,9,15,26.08,28.76,27.35,77.19,2.03,6.25,3.4,4.19,318.4
2022,9,16,25.82,29.0,27.47,73.82,3.82,6.51,3.32,4.45,298.9
2022,9,17,26.06,27.62,27.03,82.11,7.93,6.14,2.87,5.4,229.8
2022,9,18,26.39,27.71,27.01,80.22,2.0,5.3,4.66,6.61,161.6
2022,9,19,26.21,29.0,27.71,76.06,0.85,6.73,2.58,3.52,174.3
2022,9,20,26.68,29.19,27.91,73.93,1.61,5.88,2.78,3.72,271.1
2022,9,21,26.45,29.1,27.6,76.52,1.94,5.58,2.1,3.45,249.5
2022,9,22,25.19,28.1,26.74,71.91,0.52,5.8,2.22,3.65,240.7
2022,9,23,25.8,28.75,27.3,76.53,8.16,5.33,3.24,5.02,288.2
2022,9,24,24.64,26.43,25.73,82.99,13.72,5.41,3.18,4.91,253.1
2022,9,25,25.12,26.85,26.09,82.3,1.48,5.61,4.16,5.82,171.4
2022,9,26,25.87,27.62,26.75,83.7,5.02,6.04,3.76,4.85,175.7
2022,9,27,25.76,26.75,26.42,85.86,13.91,3.2,4.31,8.33,209.8
2022,9,28,26.08,27.91,26.99,81.45,13.57,2.66,4.59,5.18,190.2
2022,9,29,25.97,26.89,26.4,88.54,16.27,3.86,4.63,5.58,212.3
2022,9,30,25.97,27.15,26.54,87.39,30.63,2.62,4.58,9.37,259.8
2022,10,1,26.15,27.54,26.75,84.43,15.31,3.74,4.65,7.61,293.5
2022,10,2,25.99,27.72,26.94,82.78,4.37,5.07,2.92,4.82,288.9
2022,10,3,26.21,27.03,26.73,84.14,11.8,4.35,2.16,4.25,264.7
2022,10,4,25.46,26.66,26.21,84.94,34.37,2.13,3.05,5.1,197.7
2022,10,5,24.9,27.3,26.08,84.66,22.46,4.47,3.15,4.03,146.0
2022,10,6,25.22,26.67,26.01,86.61,17.79,4.91,2.48,3.07,165.5
2022,10,7,25.34,27.41,26.55,82.16,53.55,2.88,2.63,3.35,148.4
2022,10,8,26.47,27.96,27.22,78.37,2.29,5.51,3.39,4.18,152.2
2022,10,9,26.32,28.78,27.5,79.32,0.21,3.83,3.44,4.63,154.8
2022,10,10,26.88,28.66,27.64,79.55,0.19,6.71,2.32,3.06,182.2
2022,10,11,26.55,27.78,27.27,80.94,0.8,6.49,2.11,3.02,186.7
2022,10,12,26.72,27.76,27.38,77.65,0.44,5.78,2.37,4.25,140.2
2022,10,13,26.49,28.37,27.37,77.19,0.32,5.73,2.33,3.99,228.9
2022,10,14,26.06,27.65,26.84,79.76,2.07,4.73,2.52,3.6,247.7
2022,10,15,25.59,27.19,26.31,85.48,17.41,3.63,4.51,5.04,250.1
2022,10,16,25.3,26.48,25.8,85.62,14.01,2.07,2.79,4.11,196.4
2022,10,17,25.38,27.99,26.95,80.39,3.16,4.21,1.88,2.89,272.0
2022,10,18,25.12,27.51,26.46,85.11,9.33,3.07,2.47,3.07,240.2
2022,10,19,24.7,27.29,25.81,85.25,10.2,3.12,1.99,3.26,218.4
2022,10,20,25.24,27.52,26.51,87.34,25.42,3.16,3.62,5.92,211.4
2022,10,21,25.74,27.15,26.38,85.21,48.06,3.98,3.09,6.57,214.7
2022,10,22,25.46,26.3,25.81,87.52,35.54,3.78,2.45,3.85,168.9
2022,10,23,25.33,27.04,26.28,81.74,18.6,5.87,1.3,2.28,121.2
2022,10,24,25.75,28.69,27.22,76.39,0.94,5.08,1.72,3.03,284.4
2022,10,25,26.7,28.33,27.59,80.8,0.55,5.92,2.29,3.1,291.1
2022,10,26,26.08,27.2,26.76,84.17,5.29,3.21,2.75,3.79,253.0
2022,10,27,25.46,27.13,26.35,82.38,4.27,4.37,2.36,3.04,210.7
2022,10,28,25.34,27.36,26.47,84.72,5.24,5.82,2.39,3.28,189.1
2022,10,29,26.1,27.25,26.72,86.53,3.91,5.34,3.62,5.89,195.1
2022,10,30,25.34,26.24,25.78,89.11,7.29,4.25,3.72,5.31,173.7
2022,10,31,25.28,27.01,26.12,83.79,6.04,4.77,3.41,5.79,192.9
2022,11,1,25.03,27.57,26.33,82.85,0.96,5.16,2.0,3.11,201.7
2022,11,2,25.77,27.77,26.7,83.31,5.76,4.7,3.57,4.57,211.7
2022,11,3,25.51,27.99,26.73,86.64,14.36,2.93,5.18,7.92,265.9
2022,11,4,25.05,26.79,26.08,88.66,19.1,2.59,3.82,5.53,250.5
2022,11,5,24.8,27.09,26.01,87.88,17.15,4.84,3.91,6.04,175.4
2022,11,6,25.67,28.08,26.91,84.48,7.28,5.92,4.4,6.11,161.5
